Command line: -t -db pt.ulisboa.tecnico.sconekv.ycsb.SconeKVClient -P workloada -threads 256 -s -p scone.tx_size=5 -p operationcount=10000000 -p maxexecutiontime=300 -p requestdistribution=uniform
2020-09-24 10:37:37:380 150 sec: 861569 operations; 6589.3 current ops/sec; est completion in 26 minutes [READ: Count=33065, Max=985087, Min=46, Avg=39316.56, 90=67071, 99=551423, 99.9=657919, 99.99=825855] [UPDATE: Count=32835, Max=1052671, Min=51, Avg=38661.95, 90=65919, 99=546815, 99.9=642559, 99.99=844799] [READ-FAILED: Count=1, Max=4495, Min=4492, Avg=4494, 90=4495, 99=4495, 99.9=4495, 99.99=4495] 
2020-09-24 10:37:47:380 160 sec: 931111 operations; 6954.2 current ops/sec; est completion in 25 minutes [READ: Count=34726, Max=756735, Min=61, Avg=36610.52, 90=61311, 99=559103, 99.9=676351, 99.99=700415] [UPDATE: Count=34807, Max=956927, Min=855, Avg=37504.46, 90=61727, 99=558591, 99.9=679423, 99.99=706047] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:37:57:380 170 sec: 996221 operations; 6511 current ops/sec; est completion in 25 minutes [READ: Count=32600, Max=783359, Min=767, Avg=39389.5, 90=67647, 99=556031, 99.9=649215, 99.99=752639] [UPDATE: Count=32536, Max=1025023, Min=46, Avg=39035.59, 90=67071, 99=553471, 99.9=641535, 99.99=714751] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:38:07:379 180 sec: 1063839 operations; 6761.8 current ops/sec; est completion in 25 minutes [READ: Count=33801, Max=825855, Min=824, Avg=38035.36, 90=65375, 99=549887, 99.9=679935, 99.99=796671] [UPDATE: Count=33807, Max=1003519, Min=805, Avg=37736.54, 90=65663, 99=549375, 99.9=665087, 99.99=821247] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:38:17:380 190 sec: 1133402 operations; 6956.3 current ops/sec; est completion in 24 minutes [READ: Count=34960, Max=1218559, Min=51, Avg=35974.83, 90=60159, 99=555519, 99.9=652799, 99.99=875007] [UPDATE: Count=34601, Max=1185791, Min=803, Avg=37882.1, 90=62207, 99=559615, 99.9=667135, 99.99=867327] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:38:27:380 200 sec: 1202833 operations; 6943.1 current ops/sec; est completion in 24 minutes [READ: Count=34590, Max=859647, Min=67, Avg=36481.05, 90=61151, 99=553983, 99.9=672255, 99.99=708607] [UPDATE: Count=34821, Max=788479, Min=869, Avg=36766.83, 90=61919, 99=552447, 99.9=677887, 99.99=720383] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:38:37:400 210 sec: 1270114 operations; 6714 current ops/sec; est completion in 24 minutes [READ: Count=33686, Max=883199, Min=49, Avg=38621.16, 90=63711, 99=559615, 99.9=681471, 99.99=802303] [UPDATE: Count=33656, Max=833023, Min=802, Avg=38233.61, 90=64479, 99=563199, 99.9=678399, 99.99=760831] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:38:47:380 220 sec: 1339226 operations; 6925.74 current ops/sec; est completion in 23 minutes [READ: Count=34691, Max=718847, Min=2, Avg=36666.34, 90=63359, 99=558591, 99.9=646143, 99.99=680959] [UPDATE: Count=34382, Max=742911, Min=45, Avg=37188.32, 90=63967, 99=561151, 99.9=646143, 99.99=686079] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:38:57:380 230 sec: 1409558 operations; 7033.2 current ops/sec; est completion in 23 minutes [READ: Count=35145, Max=980991, Min=63, Avg=36571.72, 90=62687, 99=554495, 99.9=636415, 99.99=708607] [UPDATE: Count=35171, Max=983551, Min=227, Avg=36317.55, 90=63103, 99=552447, 99.9=643071, 99.99=709631] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:39:07:380 240 sec: 1479415 operations; 6985.7 current ops/sec; est completion in 23 minutes [READ: Count=34924, Max=1211391, Min=868, Avg=35611.42, 90=61695, 99=562687, 99.9=665087, 99.99=1127423] [UPDATE: Count=34938, Max=1163263, Min=797, Avg=36979.84, 90=62687, 99=565759, 99.9=662015, 99.99=998911] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:39:17:380 250 sec: 1544981 operations; 6556.6 current ops/sec; est completion in 22 minutes [READ: Count=32857, Max=729599, Min=861, Avg=38539.66, 90=60927, 99=557055, 99.9=643583, 99.99=703999] [UPDATE: Count=32710, Max=772607, Min=857, Avg=39641.58, 90=63519, 99=560639, 99.9=643583, 99.99=700927] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:39:27:379 260 sec: 1604753 operations; 5977.2 current ops/sec; est completion in 22 minutes [READ: Count=30031, Max=758271, Min=51, Avg=42347.52, 90=62911, 99=563199, 99.9=657407, 99.99=699391] [UPDATE: Count=29731, Max=780799, Min=57, Avg=43016.41, 90=64479, 99=563199, 99.9=673791, 99.99=711679] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:39:37:380 270 sec: 1665292 operations; 6053.9 current ops/sec; est completion in 22 minutes [READ: Count=30417, Max=857087, Min=758, Avg=42883.5, 90=68927, 99=571903, 99.9=669183, 99.99=730111] [UPDATE: Count=30123, Max=819711, Min=712, Avg=41770.16, 90=66495, 99=571903, 99.9=664575, 99.99=731135] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2020-09-24 10:39:47:380 280 sec: 1730494 operations; 6520.2 current ops/sec; est completion in 22 minutes [READ: Count=32368, Max=1009151, Min=845, Avg=38230.17, 90=62399, 99=560127, 99.9=687103, 99.99=998399] [UPDATE: Count=32855, Max=865791, Min=41, Avg=40449.62, 90=66111, 99=564735, 99.9=689151, 99.99=845311] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
