"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","vm-node23",,,,"User:","vagrant"
"Cmdline:","dstat -t -c -m -d -n --noupdate --output /vagrant/sconekv-20200930-140111-workloadf-16-node23.csv 1 400",,,,"Date:","30 Sep 2020 13:01:18 UTC"

"system","total cpu usage",,,,,,"memory usage",,,,"dsk/total",,"net/total",
30-09 13:02:00,8.594,3.065,84.477,0.0,0.0,3.864,6432841728.0,37691392.0,1463926784.0,28972761088.0,0.0,0.0,1095592.0,1284088.0
30-09 13:02:01,4.199,1.640,92.979,0.0,0.0,1.181,6433067008.0,37691392.0,1464020992.0,28972441600.0,0.0,0.0,526320.0,593494.0
30-09 13:02:02,6.183,3.293,86.895,0.0,0.0,3.629,6433443840.0,37699584.0,1464283136.0,28971794432.0,0.0,57344.0,1135906.0,1329405.0
30-09 13:02:03,14.324,4.752,76.506,0.0,0.0,4.418,6433406976.0,37699584.0,1464541184.0,28971573248.0,0.0,0.0,1062309.0,1229656.0
30-09 13:02:04,17.284,5.418,73.320,0.0,0.0,3.978,6447235072.0,37699584.0,1464832000.0,28957454336.0,0.0,0.0,1162552.0,1333080.0
30-09 13:02:05,7.287,4.791,82.996,0.0,0.0,4.926,6447575040.0,37699584.0,1465167872.0,28956778496.0,0.0,0.0,1420536.0,1664571.0
30-09 13:02:06,5.866,3.641,86.514,0.0,0.0,3.978,6446968832.0,37699584.0,1465475072.0,28957077504.0,0.0,0.0,1260348.0,1461043.0
30-09 13:02:07,9.109,4.721,81.449,0.066,0.0,4.654,6447374336.0,37707776.0,1465827328.0,28956311552.0,0.0,2711552.0,1391655.0,1627810.0
30-09 13:02:08,5.309,3.091,87.970,0.0,0.0,3.629,6447128576.0,37707776.0,1466101760.0,28956282880.0,0.0,0.0,1111581.0,1281023.0
30-09 13:02:09,7.483,3.974,84.371,0.0,0.0,4.172,6447341568.0,37707776.0,1466404864.0,28955766784.0,0.0,0.0,1233597.0,1435918.0
30-09 13:02:10,8.861,4.064,82.745,0.0,0.0,4.330,6447636480.0,37707776.0,1466716160.0,28955160576.0,0.0,0.0,1309223.0,1510933.0
30-09 13:02:11,11.434,3.701,80.899,0.0,0.0,3.966,6462676992.0,37707776.0,1466978304.0,28939857920.0,0.0,0.0,1026291.0,1169790.0
30-09 13:02:12,7.882,3.808,84.703,0.067,0.0,3.540,6462603264.0,37715968.0,1467228160.0,28939673600.0,0.0,57344.0,1116714.0,1236157.0
30-09 13:02:13,5.836,3.912,86.074,0.0,0.0,4.178,6463209472.0,37715968.0,1467527168.0,28938768384.0,0.0,0.0,1239322.0,1431717.0
30-09 13:02:14,3.902,3.704,88.757,0.0,0.0,3.638,6462676992.0,37715968.0,1467793408.0,28939034624.0,0.0,0.0,1023281.0,1197879.0
30-09 13:02:15,4.316,3.121,89.243,0.0,0.0,3.320,6463275008.0,37715968.0,1468002304.0,28938227712.0,0.0,0.0,1014720.0,1150088.0
30-09 13:02:16,9.036,4.720,81.052,0.0,0.0,5.192,6463328256.0,37715968.0,1468362752.0,28937814016.0,0.0,0.0,1465867.0,1665369.0
30-09 13:02:17,6.473,4.518,84.491,0.0,0.0,4.518,6464040960.0,37724160.0,1468702720.0,28936753152.0,0.0,1847296.0,1357132.0,1557078.0
30-09 13:02:18,10.955,4.142,80.828,0.267,0.0,3.808,6465523712.0,37724160.0,1459318784.0,28944654336.0,0.0,1134592.0,1056600.0,1216883.0
30-09 13:02:19,12.169,3.770,79.563,0.0,0.0,4.497,6468403200.0,37724160.0,1459613696.0,28941479936.0,0.0,0.0,1142943.0,1337068.0
30-09 13:02:20,4.405,2.761,89.941,0.0,0.0,2.893,6468366336.0,37724160.0,1459810304.0,28941320192.0,0.0,0.0,881058.0,991430.0
30-09 13:02:21,4.617,3.562,88.456,0.0,0.0,3.364,6468739072.0,37724160.0,1460019200.0,28940738560.0,0.0,0.0,985285.0,1121020.0
30-09 13:02:22,23.819,6.140,65.385,0.0,0.0,4.656,6472359936.0,37736448.0,1460350976.0,28936773632.0,0.0,90112.0,1190054.0,1342982.0
30-09 13:02:23,10.935,2.503,84.124,0.0,0.0,2.437,6486179840.0,37736448.0,1460510720.0,28922793984.0,0.0,0.0,710854.0,800038.0
30-09 13:02:24,10.526,3.797,81.479,0.0,0.0,4.197,6488494080.0,37736448.0,1460764672.0,28920225792.0,0.0,0.0,1072943.0,1213900.0
30-09 13:02:25,5.682,4.545,84.158,0.0,0.0,5.615,6488752128.0,37736448.0,1461112832.0,28919619584.0,0.0,0.0,1421030.0,1652507.0
30-09 13:02:26,7.474,5.952,80.820,0.0,0.0,5.754,6489194496.0,37736448.0,1461465088.0,28918824960.0,0.0,0.0,1432015.0,1670188.0
30-09 13:02:27,8.056,3.462,83.822,0.0,0.0,4.660,6489538560.0,37744640.0,1461760000.0,28918177792.0,0.0,16384.0,1233102.0,1417430.0
30-09 13:02:28,8.969,3.681,83.199,0.335,0.0,3.815,6489362432.0,37744640.0,1462050816.0,28918063104.0,0.0,3620864.0,1136728.0,1307928.0
30-09 13:02:29,2.857,2.013,92.987,0.0,0.0,2.143,6489255936.0,37744640.0,1462185984.0,28918034432.0,0.0,0.0,582829.0,656713.0
30-09 13:02:30,10.596,4.371,80.397,0.0,0.0,4.636,6489116672.0,37744640.0,1462484992.0,28917874688.0,0.0,0.0,1302212.0,1479736.0
30-09 13:02:31,5.765,3.512,86.282,0.0,0.0,4.440,6488907776.0,37744640.0,1462755328.0,28917813248.0,0.0,0.0,1202151.0,1374473.0
30-09 13:02:32,7.119,4.365,83.747,0.0,0.0,4.768,6489161728.0,37752832.0,1463074816.0,28917231616.0,0.0,57344.0,1350770.0,1555082.0
30-09 13:02:33,6.413,4.142,85.705,0.0,0.0,3.741,6489206784.0,37752832.0,1463349248.0,28916912128.0,0.0,0.0,1089828.0,1234621.0
30-09 13:02:34,12.724,3.512,79.788,0.0,0.0,3.976,6499287040.0,37752832.0,1463611392.0,28906569728.0,0.0,0.0,991847.0,1135478.0
30-09 13:02:35,2.912,2.383,91.661,0.0,0.0,3.044,6499024896.0,37752832.0,1463775232.0,28906668032.0,0.0,0.0,844663.0,958405.0
30-09 13:02:36,6.209,3.236,86.658,0.0,0.0,3.897,6498861056.0,37752832.0,1464033280.0,28906573824.0,0.0,0.0,988251.0,1110251.0
30-09 13:02:37,4.374,3.247,88.933,0.0,0.0,3.446,6500700160.0,37761024.0,1464229888.0,28904529920.0,0.0,16384.0,1009876.0,1143776.0
30-09 13:02:38,5.874,4.873,83.044,0.267,0.0,5.941,6500458496.0,37761024.0,1464598528.0,28904402944.0,0.0,2572288.0,1510115.0,1743008.0
30-09 13:02:39,5.132,3.882,85.789,0.0,0.0,5.197,6501711872.0,37761024.0,1464901632.0,28902846464.0,0.0,0.0,1215245.0,1390850.0
30-09 13:02:40,4.305,2.318,90.066,0.0,0.0,3.311,6501502976.0,37761024.0,1465131008.0,28902825984.0,0.0,0.0,904229.0,1040947.0
30-09 13:02:41,7.882,3.741,84.569,0.0,0.0,3.808,6501097472.0,37761024.0,1465405440.0,28902957056.0,0.0,0.0,1154482.0,1315349.0
30-09 13:02:42,4.643,4.038,86.810,0.0,0.0,4.509,6501523456.0,37769216.0,1465712640.0,28902215680.0,0.0,53248.0,1338749.0,1504668.0
30-09 13:02:43,15.091,5.030,74.916,0.0,0.0,4.963,6511120384.0,37769216.0,1466073088.0,28892258304.0,0.0,0.0,1420760.0,1661540.0
30-09 13:02:44,4.530,3.398,88.608,0.0,0.0,3.464,6517923840.0,37769216.0,1466343424.0,28885184512.0,0.0,0.0,1092736.0,1257394.0
30-09 13:02:45,14.566,5.748,74.135,0.0,0.0,5.552,6532358144.0,37769216.0,1466675200.0,28870418432.0,0.0,0.0,1318402.0,1480180.0
30-09 13:02:46,3.818,3.349,89.350,0.0,0.0,3.483,6539550720.0,37769216.0,1466912768.0,28862988288.0,0.0,0.0,1059866.0,1202746.0
30-09 13:02:47,14.963,5.945,73.614,0.0,0.0,5.478,6540312576.0,37777408.0,1467260928.0,28861870080.0,0.0,16384.0,1375646.0,1585801.0
30-09 13:02:48,6.671,5.404,81.721,0.133,0.0,6.071,6540759040.0,37777408.0,1467633664.0,28861050880.0,0.0,3100672.0,1492499.0,1695036.0
30-09 13:02:49,5.607,4.673,85.514,0.0,0.0,4.206,6540587008.0,37777408.0,1467961344.0,28860895232.0,0.0,0.0,1319964.0,1496617.0
30-09 13:02:50,4.292,2.884,88.263,0.0,0.0,4.561,6540890112.0,37777408.0,1468211200.0,28860342272.0,0.0,0.0,1161730.0,1329452.0
30-09 13:02:51,4.101,3.373,88.823,0.0,0.0,3.704,6540808192.0,37777408.0,1468452864.0,28860182528.0,0.0,0.0,1056664.0,1233428.0
30-09 13:02:52,16.155,5.474,73.298,0.0,0.0,5.073,6540701696.0,37785600.0,1468768256.0,28859965440.0,0.0,53248.0,1316917.0,1506813.0
30-09 13:02:53,5.337,4.536,85.857,0.0,0.0,4.270,6540771328.0,37785600.0,1469116416.0,28859547648.0,0.0,0.0,1285187.0,1481026.0
30-09 13:02:54,2.889,3.020,91.793,0.0,0.0,2.298,6540316672.0,37785600.0,1469304832.0,28859813888.0,0.0,0.0,787864.0,881189.0
30-09 13:02:55,6.576,4.678,84.678,0.0,0.0,4.068,6540787712.0,37785600.0,1469636608.0,28859011072.0,0.0,0.0,1415533.0,1635328.0
30-09 13:02:56,4.673,4.206,87.650,0.0,0.0,3.471,6540587008.0,37785600.0,1469898752.0,28858949632.0,0.0,0.0,1180627.0,1317012.0
30-09 13:02:57,8.660,5.548,80.379,0.068,0.0,5.345,6542155776.0,37793792.0,1470324736.0,28856946688.0,0.0,16384.0,1673799.0,1930936.0
30-09 13:02:58,6.482,4.794,83.727,0.0,0.0,4.997,6542123008.0,37793792.0,1470709760.0,28856594432.0,0.0,3153920.0,1540050.0,1781721.0
30-09 13:02:59,14.551,3.920,76.944,0.0,0.0,4.585,6541443072.0,37793792.0,1470988288.0,28856995840.0,0.0,0.0,1148404.0,1308344.0
30-09 13:03:00,5.831,3.686,87.198,0.0,0.0,3.284,6541365248.0,37793792.0,1471258624.0,28856803328.0,0.0,0.0,1068852.0,1204916.0
30-09 13:03:01,6.983,5.220,82.847,0.0,0.0,4.949,6541754368.0,37793792.0,1471635456.0,28856037376.0,0.0,0.0,1633259.0,1849679.0
30-09 13:03:02,15.094,5.660,74.596,0.0,0.0,4.650,6561247232.0,37801984.0,1472004096.0,28836167680.0,0.0,53248.0,1380796.0,1590244.0
30-09 13:03:03,6.613,4.008,85.170,0.0,0.0,4.208,6565851136.0,37801984.0,1472323584.0,28831244288.0,0.0,0.0,1378858.0,1583402.0
30-09 13:03:04,14.107,5.142,76.137,0.0,0.0,4.614,6568067072.0,37801984.0,1472675840.0,28828676096.0,0.0,0.0,1346696.0,1513323.0
30-09 13:03:05,5.827,3.751,86.671,0.0,0.0,3.751,6581321728.0,37801984.0,1472946176.0,28815151104.0,0.0,0.0,1196143.0,1350513.0
30-09 13:03:06,7.574,4.424,84.115,0.0,0.0,3.887,6581358592.0,37801984.0,1473282048.0,28814778368.0,0.0,0.0,1317170.0,1521955.0
30-09 13:03:07,6.343,5.196,83.873,0.0,0.0,4.588,6581280768.0,37810176.0,1473638400.0,28814491648.0,0.0,16384.0,1546229.0,1757451.0
30-09 13:03:08,9.305,4.922,81.187,0.607,0.0,3.978,6581686272.0,37810176.0,1474002944.0,28813721600.0,0.0,3387392.0,1456629.0,1642297.0
30-09 13:03:09,6.221,3.278,87.023,0.0,0.0,3.478,6582251520.0,37810176.0,1474240512.0,28812918784.0,0.0,0.0,1077963.0,1213553.0
30-09 13:03:10,5.670,3.936,86.324,0.0,0.0,4.069,6582276096.0,37810176.0,1474531328.0,28812603392.0,0.0,0.0,1218590.0,1394243.0
30-09 13:03:11,16.306,5.548,73.951,0.0,0.0,4.195,6582697984.0,37810176.0,1474871296.0,28811841536.0,0.0,0.0,1355556.0,1530709.0
30-09 13:03:12,4.939,3.248,87.686,0.0,0.0,4.127,6582689792.0,37818368.0,1475158016.0,28811554816.0,0.0,53248.0,1279906.0,1445578.0
30-09 13:03:13,5.073,4.072,87.316,0.0,0.0,3.538,6582456320.0,37818368.0,1475448832.0,28811497472.0,0.0,0.0,1230632.0,1428585.0
30-09 13:03:14,5.745,3.273,86.974,0.0,0.0,4.008,6582312960.0,37818368.0,1475743744.0,28811345920.0,0.0,0.0,1138706.0,1297276.0
30-09 13:03:15,6.465,5.387,83.771,0.0,0.0,4.377,6584049664.0,37818368.0,1477177344.0,28808175616.0,0.0,0.0,1451401.0,1636271.0
30-09 13:03:16,8.461,4.797,82.678,0.0,0.0,4.064,6588022784.0,37818368.0,1482412032.0,28798967808.0,0.0,0.0,1229583.0,1399592.0
30-09 13:03:17,5.585,4.038,86.945,0.0,0.0,3.432,6588784640.0,37826560.0,1482686464.0,28797923328.0,0.0,24576.0,1222085.0,1377492.0
30-09 13:03:18,2.780,2.713,91.463,0.0,0.0,3.044,6589448192.0,37826560.0,1482899456.0,28797046784.0,0.0,0.0,908847.0,1025079.0
30-09 13:03:19,4.389,3.579,88.589,0.0,0.0,3.444,6588887040.0,37826560.0,1483190272.0,28797317120.0,0.0,0.0,1175813.0,1325556.0
30-09 13:03:20,2.632,2.237,92.697,0.0,0.0,2.434,6589538304.0,37826560.0,1483345920.0,28796510208.0,0.0,0.0,756349.0,866404.0
30-09 13:03:21,10.417,5.914,78.024,0.0,0.0,5.645,6589345792.0,37826560.0,1483759616.0,28796289024.0,0.0,0.0,1571165.0,1806813.0
30-09 13:03:22,20.509,6.166,67.962,0.0,0.0,5.362,6599856128.0,37834752.0,1484066816.0,28785463296.0,0.0,16384.0,1273613.0,1448174.0
30-09 13:03:23,11.415,4.005,80.107,0.334,0.0,4.139,6599467008.0,37834752.0,1484345344.0,28785573888.0,0.0,10530816.0,1094581.0,1214064.0
30-09 13:03:24,8.902,4.284,81.392,0.0,0.0,5.422,6599409664.0,37834752.0,1484693504.0,28785283072.0,0.0,0.0,1401522.0,1605164.0
30-09 13:03:25,6.805,4.203,84.123,0.0,0.0,4.870,6599659520.0,37834752.0,1484984320.0,28784742400.0,0.0,0.0,1233756.0,1396479.0
30-09 13:03:26,10.059,4.274,82.051,0.0,0.0,3.616,6615470080.0,37834752.0,1485238272.0,28768677888.0,0.0,0.0,1043118.0,1169856.0
30-09 13:03:27,5.508,4.380,85.999,0.0,0.0,4.114,6623301632.0,37842944.0,1485283328.0,28760793088.0,0.0,57344.0,1276322.0,1448068.0
30-09 13:03:28,5.658,3.817,85.685,0.0,0.0,4.840,6622883840.0,37842944.0,1485893632.0,28760600576.0,0.0,0.0,1426642.0,1587178.0
30-09 13:03:29,5.843,3.425,85.829,0.0,0.0,4.903,6623064064.0,37842944.0,1486188544.0,28760125440.0,0.0,0.0,1219770.0,1367274.0
30-09 13:03:30,6.376,5.570,82.081,0.0,0.0,5.973,6623789056.0,37842944.0,1486553088.0,28759035904.0,0.0,0.0,1606965.0,1812706.0
30-09 13:03:31,6.743,3.574,84.491,0.0,0.0,5.192,6623961088.0,37842944.0,1486880768.0,28758536192.0,0.0,0.0,1300860.0,1463631.0
30-09 13:03:32,4.762,3.957,87.391,0.0,0.0,3.890,6623440896.0,37851136.0,1487196160.0,28758732800.0,0.0,16384.0,1217916.0,1371966.0
30-09 13:03:33,3.160,2.897,90.849,0.0,0.0,3.094,6623477760.0,37851136.0,1487413248.0,28758478848.0,0.0,0.0,887050.0,1016373.0
30-09 13:03:34,3.940,2.758,89.823,0.0,0.0,3.480,6623510528.0,37851136.0,1487609856.0,28758249472.0,0.0,0.0,933172.0,1055167.0
30-09 13:03:35,13.506,4.258,77.046,0.0,0.0,5.190,6623555584.0,37851136.0,1487917056.0,28757897216.0,0.0,0.0,1317372.0,1455011.0
30-09 13:03:36,10.825,4.195,79.702,0.0,0.0,5.277,6623711232.0,37851136.0,1488240640.0,28757417984.0,0.0,0.0,1390503.0,1565826.0
30-09 13:03:37,8.048,5.097,81.623,0.0,0.0,5.231,6625742848.0,37859328.0,1478725632.0,28764893184.0,0.0,49152.0,1530428.0,1742082.0
30-09 13:03:38,4.576,3.769,87.349,0.067,0.0,4.240,6627708928.0,37867520.0,1479012352.0,28762632192.0,0.0,3485696.0,1205674.0,1344653.0
30-09 13:03:39,3.588,2.674,91.063,0.0,0.0,2.674,6628220928.0,37867520.0,1479184384.0,28761948160.0,0.0,0.0,819226.0,920731.0
30-09 13:03:40,5.667,3.400,87.333,0.0,0.0,3.600,6627930112.0,37867520.0,1479475200.0,28761948160.0,0.0,0.0,1145417.0,1301821.0
30-09 13:03:41,10.657,5.764,77.815,0.0,0.0,5.764,6627516416.0,37867520.0,1479856128.0,28761980928.0,0.0,0.0,1563557.0,1760933.0
30-09 13:03:42,12.920,4.746,76.533,0.0,0.0,5.801,6646837248.0,37867520.0,1480232960.0,28742283264.0,0.0,0.0,1458872.0,1646245.0
30-09 13:03:43,5.193,3.662,87.017,0.0,0.0,4.128,6646833152.0,37875712.0,1480515584.0,28741996544.0,0.0,28672.0,1206595.0,1348472.0
30-09 13:03:44,3.464,2.614,91.307,0.0,0.0,2.614,6646669312.0,37875712.0,1480679424.0,28741996544.0,0.0,0.0,775753.0,879698.0
30-09 13:03:45,6.546,4.943,82.966,0.0,0.0,5.544,6647275520.0,37875712.0,1481039872.0,28741029888.0,0.0,0.0,1564862.0,1756905.0
30-09 13:03:46,7.162,4.775,81.897,0.0,0.0,6.167,6646878208.0,37875712.0,1481453568.0,28741013504.0,0.0,0.0,1611730.0,1826092.0
30-09 13:03:47,15.908,5.611,72.937,0.0,0.0,5.545,6647226368.0,37875712.0,1481752576.0,28740366336.0,0.0,0.0,1263344.0,1430043.0
30-09 13:03:48,13.600,4.533,78.267,0.0,0.0,3.600,6658355200.0,37883904.0,1482018816.0,28728963072.0,0.0,16384.0,1040011.0,1164202.0
30-09 13:03:49,6.644,4.899,82.819,0.0,0.0,5.638,6666182656.0,37883904.0,1482387456.0,28720766976.0,0.0,0.0,1568655.0,1765177.0
30-09 13:03:50,3.675,2.625,90.879,0.0,0.0,2.822,6666280960.0,37883904.0,1482608640.0,28720447488.0,0.0,0.0,887214.0,988040.0
30-09 13:03:51,15.467,5.133,74.133,0.0,0.0,5.267,6666121216.0,37883904.0,1482919936.0,28720295936.0,0.0,0.0,1320790.0,1443113.0
30-09 13:03:52,5.511,3.453,85.392,0.0,0.0,5.644,6666272768.0,37883904.0,1483239424.0,28719824896.0,0.0,0.0,1271128.0,1406275.0
30-09 13:03:53,5.231,3.756,86.251,0.067,0.0,4.695,6666915840.0,37892096.0,1483509760.0,28718903296.0,0.0,4694016.0,1170863.0,1327737.0
30-09 13:03:54,5.839,4.295,85.235,0.0,0.0,4.631,6667345920.0,37892096.0,1483825152.0,28718157824.0,0.0,0.0,1403076.0,1611314.0
30-09 13:03:55,5.376,4.435,84.677,0.0,0.0,5.511,6666674176.0,37892096.0,1484197888.0,28718456832.0,0.0,0.0,1469101.0,1665217.0
30-09 13:03:56,4.765,4.094,86.846,0.0,0.0,4.295,6666588160.0,37892096.0,1484472320.0,28718268416.0,0.0,0.0,1294418.0,1459338.0
30-09 13:03:57,6.233,4.893,82.909,0.0,0.0,5.965,6667784192.0,37892096.0,1484845056.0,28716699648.0,0.0,0.0,1533643.0,1738371.0
30-09 13:03:58,17.093,4.172,74.630,0.0,0.0,4.105,6671400960.0,37900288.0,1485176832.0,28712742912.0,0.0,20480.0,1254070.0,1397791.0
30-09 13:03:59,4.606,3.605,87.116,0.0,0.0,4.673,6671581184.0,37900288.0,1485475840.0,28712263680.0,0.0,0.0,1221734.0,1361801.0
30-09 13:04:00,4.091,4.158,86.922,0.0,0.0,4.829,6671216640.0,37900288.0,1485770752.0,28712333312.0,0.0,0.0,1225809.0,1390027.0
30-09 13:04:01,15.206,4.648,74.834,0.0,0.0,5.312,6681796608.0,37900288.0,1486061568.0,28701462528.0,0.0,0.0,1292427.0,1447624.0
30-09 13:04:02,5.047,3.970,86.608,0.0,0.0,4.374,6696595456.0,37900288.0,1486393344.0,28686331904.0,0.0,0.0,1311044.0,1485840.0
30-09 13:04:03,5.843,4.030,86.165,0.0,0.0,3.962,6697484288.0,37908480.0,1486655488.0,28685172736.0,0.0,20480.0,1182036.0,1338855.0
30-09 13:04:04,5.969,4.628,83.166,0.0,0.0,6.237,6696775680.0,37908480.0,1487028224.0,28685508608.0,0.0,0.0,1525080.0,1749785.0
